,location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1955,3394396,Nairobi CMR,pm25,14.8,µg/m³,2025-04-11T09:00:00Z,2025-04-11T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1956,3394396,Nairobi CMR,pm25,29.1,µg/m³,2025-04-11T10:00:00Z,2025-04-11T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1957,3394396,Nairobi CMR,pm25,24.3,µg/m³,2025-04-11T11:00:00Z,2025-04-11T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1958,3394396,Nairobi CMR,pm25,20.5,µg/m³,2025-04-11T12:00:00Z,2025-04-11T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1959,3394396,Nairobi CMR,pm25,19.6,µg/m³,2025-04-11T13:00:00Z,2025-04-11T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1960,3394396,Nairobi CMR,pm25,20.7,µg/m³,2025-04-11T14:00:00Z,2025-04-11T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1961,3394396,Nairobi CMR,pm25,22.1,µg/m³,2025-04-11T15:00:00Z,2025-04-11T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1962,3394396,Nairobi CMR,pm25,17.8,µg/m³,2025-04-11T16:00:00Z,2025-04-11T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1963,3394396,Nairobi CMR,pm25,10.7,µg/m³,2025-04-11T17:00:00Z,2025-04-11T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1964,3394396,Nairobi CMR,pm25,18.5,µg/m³,2025-04-11T18:00:00Z,2025-04-11T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1965,3394396,Nairobi CMR,pm25,26.6,µg/m³,2025-04-11T19:00:00Z,2025-04-11T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1966,3394396,Nairobi CMR,pm25,28.0,µg/m³,2025-04-11T20:00:00Z,2025-04-11T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1967,3394396,Nairobi CMR,pm25,23.1,µg/m³,2025-04-11T21:00:00Z,2025-04-12T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1968,3394396,Nairobi CMR,pm25,23.8,µg/m³,2025-04-11T22:00:00Z,2025-04-12T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1969,3394396,Nairobi CMR,pm25,19.0,µg/m³,2025-04-11T23:00:00Z,2025-04-12T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1970,3394396,Nairobi CMR,pm25,17.1,µg/m³,2025-04-12T00:00:00Z,2025-04-12T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1971,3394396,Nairobi CMR,pm25,18.5,µg/m³,2025-04-12T01:00:00Z,2025-04-12T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1972,3394396,Nairobi CMR,pm25,23.9,µg/m³,2025-04-12T02:00:00Z,2025-04-12T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1973,3394396,Nairobi CMR,pm25,28.9,µg/m³,2025-04-12T03:00:00Z,2025-04-12T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1974,3394396,Nairobi CMR,pm25,32.0,µg/m³,2025-04-12T04:00:00Z,2025-04-12T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1975,3394396,Nairobi CMR,pm25,29.3,µg/m³,2025-04-12T05:00:00Z,2025-04-12T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1976,3394396,Nairobi CMR,pm25,23.1,µg/m³,2025-04-12T06:00:00Z,2025-04-12T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1977,3394396,Nairobi CMR,pm25,21.4,µg/m³,2025-04-12T07:00:00Z,2025-04-12T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1978,3394396,Nairobi CMR,pm25,25.6,µg/m³,2025-04-12T08:00:00Z,2025-04-12T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1979,3394396,Nairobi CMR,pm25,20.3,µg/m³,2025-04-12T09:00:00Z,2025-04-12T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1980,3394396,Nairobi CMR,pm25,26.1,µg/m³,2025-04-12T10:00:00Z,2025-04-12T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1981,3394396,Nairobi CMR,pm25,21.7,µg/m³,2025-04-12T11:00:00Z,2025-04-12T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1982,3394396,Nairobi CMR,pm25,16.7,µg/m³,2025-04-12T12:00:00Z,2025-04-12T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1983,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-04-12T13:00:00Z,2025-04-12T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1984,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-04-12T14:00:00Z,2025-04-12T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1985,3394396,Nairobi CMR,pm25,15.6,µg/m³,2025-04-12T15:00:00Z,2025-04-12T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1986,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-04-12T16:00:00Z,2025-04-12T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1987,3394396,Nairobi CMR,pm25,14.6,µg/m³,2025-04-12T17:00:00Z,2025-04-12T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1988,3394396,Nairobi CMR,pm25,17.3,µg/m³,2025-04-12T18:00:00Z,2025-04-12T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1989,3394396,Nairobi CMR,pm25,16.4,µg/m³,2025-04-12T19:00:00Z,2025-04-12T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1990,3394396,Nairobi CMR,pm25,11.9,µg/m³,2025-04-12T20:00:00Z,2025-04-12T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1991,3394396,Nairobi CMR,pm25,10.5,µg/m³,2025-04-12T21:00:00Z,2025-04-13T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1992,3394396,Nairobi CMR,pm25,8.9,µg/m³,2025-04-12T22:00:00Z,2025-04-13T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1993,3394396,Nairobi CMR,pm25,8.0,µg/m³,2025-04-12T23:00:00Z,2025-04-13T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1994,3394396,Nairobi CMR,pm25,6.2,µg/m³,2025-04-13T00:00:00Z,2025-04-13T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1995,3394396,Nairobi CMR,pm25,6.1,µg/m³,2025-04-13T01:00:00Z,2025-04-13T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1996,3394396,Nairobi CMR,pm25,7.2,µg/m³,2025-04-13T02:00:00Z,2025-04-13T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1997,3394396,Nairobi CMR,pm25,7.6,µg/m³,2025-04-13T03:00:00Z,2025-04-13T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1998,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-04-13T04:00:00Z,2025-04-13T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
1999,3394396,Nairobi CMR,pm25,10.4,µg/m³,2025-04-13T05:00:00Z,2025-04-13T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2000,3394396,Nairobi CMR,pm25,7.4,µg/m³,2025-04-13T06:00:00Z,2025-04-13T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2001,3394396,Nairobi CMR,pm25,8.0,µg/m³,2025-04-13T07:00:00Z,2025-04-13T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2002,3394396,Nairobi CMR,pm25,9.0,µg/m³,2025-04-13T08:00:00Z,2025-04-13T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2003,3394396,Nairobi CMR,pm25,9.8,µg/m³,2025-04-13T09:00:00Z,2025-04-13T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2004,3394396,Nairobi CMR,pm25,9.3,µg/m³,2025-04-13T10:00:00Z,2025-04-13T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2005,3394396,Nairobi CMR,pm25,8.9,µg/m³,2025-04-13T11:00:00Z,2025-04-13T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2006,3394396,Nairobi CMR,pm25,13.9,µg/m³,2025-04-13T12:00:00Z,2025-04-13T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2007,3394396,Nairobi CMR,pm25,13.1,µg/m³,2025-04-13T13:00:00Z,2025-04-13T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2008,3394396,Nairobi CMR,pm25,11.5,µg/m³,2025-04-13T14:00:00Z,2025-04-13T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2009,3394396,Nairobi CMR,pm25,11.8,µg/m³,2025-04-13T15:00:00Z,2025-04-13T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2010,3394396,Nairobi CMR,pm25,10.5,µg/m³,2025-04-13T16:00:00Z,2025-04-13T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2011,3394396,Nairobi CMR,pm25,9.5,µg/m³,2025-04-13T17:00:00Z,2025-04-13T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2012,3394396,Nairobi CMR,pm25,9.4,µg/m³,2025-04-13T18:00:00Z,2025-04-13T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2013,3394396,Nairobi CMR,pm25,10.2,µg/m³,2025-04-13T19:00:00Z,2025-04-13T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2014,3394396,Nairobi CMR,pm25,19.8,µg/m³,2025-04-13T20:00:00Z,2025-04-13T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2015,3394396,Nairobi CMR,pm25,15.6,µg/m³,2025-04-13T21:00:00Z,2025-04-14T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2016,3394396,Nairobi CMR,pm25,13.2,µg/m³,2025-04-13T22:00:00Z,2025-04-14T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2017,3394396,Nairobi CMR,pm25,11.2,µg/m³,2025-04-13T23:00:00Z,2025-04-14T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2018,3394396,Nairobi CMR,pm25,6.8,µg/m³,2025-04-14T00:00:00Z,2025-04-14T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2019,3394396,Nairobi CMR,pm25,6.1,µg/m³,2025-04-14T01:00:00Z,2025-04-14T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2020,3394396,Nairobi CMR,pm25,5.6,µg/m³,2025-04-14T02:00:00Z,2025-04-14T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2021,3394396,Nairobi CMR,pm25,6.7,µg/m³,2025-04-14T03:00:00Z,2025-04-14T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2022,3394396,Nairobi CMR,pm25,9.4,µg/m³,2025-04-14T04:00:00Z,2025-04-14T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2023,3394396,Nairobi CMR,pm25,9.2,µg/m³,2025-04-14T05:00:00Z,2025-04-14T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2024,3394396,Nairobi CMR,pm25,10.9,µg/m³,2025-04-14T06:00:00Z,2025-04-14T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2025,3394396,Nairobi CMR,pm25,12.0,µg/m³,2025-04-14T07:00:00Z,2025-04-14T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2026,3394396,Nairobi CMR,pm25,15.6,µg/m³,2025-04-14T08:00:00Z,2025-04-14T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2027,3394396,Nairobi CMR,pm25,21.0,µg/m³,2025-04-14T09:00:00Z,2025-04-14T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2028,3394396,Nairobi CMR,pm25,28.7,µg/m³,2025-04-14T10:00:00Z,2025-04-14T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2029,3394396,Nairobi CMR,pm25,19.8,µg/m³,2025-04-14T11:00:00Z,2025-04-14T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2030,3394396,Nairobi CMR,pm25,14.1,µg/m³,2025-04-14T12:00:00Z,2025-04-14T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2031,3394396,Nairobi CMR,pm25,15.2,µg/m³,2025-04-14T13:00:00Z,2025-04-14T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2032,3394396,Nairobi CMR,pm25,17.4,µg/m³,2025-04-14T14:00:00Z,2025-04-14T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2033,3394396,Nairobi CMR,pm25,18.2,µg/m³,2025-04-14T15:00:00Z,2025-04-14T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2034,3394396,Nairobi CMR,pm25,19.9,µg/m³,2025-04-14T16:00:00Z,2025-04-14T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2035,3394396,Nairobi CMR,pm25,13.5,µg/m³,2025-04-14T17:00:00Z,2025-04-14T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2036,3394396,Nairobi CMR,pm25,14.1,µg/m³,2025-04-14T18:00:00Z,2025-04-14T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2037,3394396,Nairobi CMR,pm25,14.5,µg/m³,2025-04-14T19:00:00Z,2025-04-14T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2038,3394396,Nairobi CMR,pm25,19.6,µg/m³,2025-04-14T20:00:00Z,2025-04-14T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2039,3394396,Nairobi CMR,pm25,17.5,µg/m³,2025-04-14T21:00:00Z,2025-04-15T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2040,3394396,Nairobi CMR,pm25,16.9,µg/m³,2025-04-14T22:00:00Z,2025-04-15T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2041,3394396,Nairobi CMR,pm25,16.6,µg/m³,2025-04-14T23:00:00Z,2025-04-15T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2042,3394396,Nairobi CMR,pm25,14.8,µg/m³,2025-04-15T00:00:00Z,2025-04-15T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2043,3394396,Nairobi CMR,pm25,15.7,µg/m³,2025-04-15T01:00:00Z,2025-04-15T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2044,3394396,Nairobi CMR,pm25,14.7,µg/m³,2025-04-15T02:00:00Z,2025-04-15T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2045,3394396,Nairobi CMR,pm25,10.2,µg/m³,2025-04-15T03:00:00Z,2025-04-15T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2046,3394396,Nairobi CMR,pm25,13.6,µg/m³,2025-04-15T04:00:00Z,2025-04-15T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2047,3394396,Nairobi CMR,pm25,16.7,µg/m³,2025-04-15T05:00:00Z,2025-04-15T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2048,3394396,Nairobi CMR,pm25,14.2,µg/m³,2025-04-15T06:00:00Z,2025-04-15T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2049,3394396,Nairobi CMR,pm25,12.2,µg/m³,2025-04-15T07:00:00Z,2025-04-15T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2050,3394396,Nairobi CMR,pm25,11.5,µg/m³,2025-04-15T08:00:00Z,2025-04-15T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2051,3394396,Nairobi CMR,pm25,15.0,µg/m³,2025-04-15T09:00:00Z,2025-04-15T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2052,3394396,Nairobi CMR,pm25,12.4,µg/m³,2025-04-15T10:00:00Z,2025-04-15T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2053,3394396,Nairobi CMR,pm25,8.9,µg/m³,2025-04-15T11:00:00Z,2025-04-15T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2054,3394396,Nairobi CMR,pm25,8.2,µg/m³,2025-04-15T12:00:00Z,2025-04-15T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2055,3394396,Nairobi CMR,pm25,9.5,µg/m³,2025-04-15T13:00:00Z,2025-04-15T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2056,3394396,Nairobi CMR,pm25,10.0,µg/m³,2025-04-15T14:00:00Z,2025-04-15T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2057,3394396,Nairobi CMR,pm25,11.1,µg/m³,2025-04-15T15:00:00Z,2025-04-15T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2058,3394396,Nairobi CMR,pm25,13.4,µg/m³,2025-04-15T16:00:00Z,2025-04-15T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2059,3394396,Nairobi CMR,pm25,15.4,µg/m³,2025-04-15T17:00:00Z,2025-04-15T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2060,3394396,Nairobi CMR,pm25,21.1,µg/m³,2025-04-15T18:00:00Z,2025-04-15T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2061,3394396,Nairobi CMR,pm25,19.8,µg/m³,2025-04-15T19:00:00Z,2025-04-15T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2062,3394396,Nairobi CMR,pm25,21.7,µg/m³,2025-04-15T20:00:00Z,2025-04-15T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2063,3394396,Nairobi CMR,pm25,16.5,µg/m³,2025-04-15T21:00:00Z,2025-04-16T00:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2064,3394396,Nairobi CMR,pm25,12.7,µg/m³,2025-04-15T22:00:00Z,2025-04-16T01:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2065,3394396,Nairobi CMR,pm25,11.8,µg/m³,2025-04-15T23:00:00Z,2025-04-16T02:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2066,3394396,Nairobi CMR,pm25,11.1,µg/m³,2025-04-16T00:00:00Z,2025-04-16T03:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2067,3394396,Nairobi CMR,pm25,9.4,µg/m³,2025-04-16T01:00:00Z,2025-04-16T04:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2068,3394396,Nairobi CMR,pm25,10.5,µg/m³,2025-04-16T02:00:00Z,2025-04-16T05:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2069,3394396,Nairobi CMR,pm25,20.3,µg/m³,2025-04-16T03:00:00Z,2025-04-16T06:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2070,3394396,Nairobi CMR,pm25,27.7,µg/m³,2025-04-16T04:00:00Z,2025-04-16T07:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2071,3394396,Nairobi CMR,pm25,31.6,µg/m³,2025-04-16T05:00:00Z,2025-04-16T08:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2072,3394396,Nairobi CMR,pm25,15.4,µg/m³,2025-04-16T06:00:00Z,2025-04-16T09:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2073,3394396,Nairobi CMR,pm25,11.8,µg/m³,2025-04-16T07:00:00Z,2025-04-16T10:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2074,3394396,Nairobi CMR,pm25,12.7,µg/m³,2025-04-16T08:00:00Z,2025-04-16T11:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2075,3394396,Nairobi CMR,pm25,20.2,µg/m³,2025-04-16T09:00:00Z,2025-04-16T12:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2076,3394396,Nairobi CMR,pm25,18.4,µg/m³,2025-04-16T10:00:00Z,2025-04-16T13:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2077,3394396,Nairobi CMR,pm25,13.6,µg/m³,2025-04-16T11:00:00Z,2025-04-16T14:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2078,3394396,Nairobi CMR,pm25,11.0,µg/m³,2025-04-16T12:00:00Z,2025-04-16T15:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2079,3394396,Nairobi CMR,pm25,11.4,µg/m³,2025-04-16T13:00:00Z,2025-04-16T16:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2080,3394396,Nairobi CMR,pm25,12.5,µg/m³,2025-04-16T14:00:00Z,2025-04-16T17:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2081,3394396,Nairobi CMR,pm25,10.6,µg/m³,2025-04-16T15:00:00Z,2025-04-16T18:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2082,3394396,Nairobi CMR,pm25,12.8,µg/m³,2025-04-16T16:00:00Z,2025-04-16T19:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2083,3394396,Nairobi CMR,pm25,14.0,µg/m³,2025-04-16T17:00:00Z,2025-04-16T20:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2084,3394396,Nairobi CMR,pm25,14.9,µg/m³,2025-04-16T18:00:00Z,2025-04-16T21:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2085,3394396,Nairobi CMR,pm25,19.5,µg/m³,2025-04-16T19:00:00Z,2025-04-16T22:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
2086,3394396,Nairobi CMR,pm25,25.5,µg/m³,2025-04-16T20:00:00Z,2025-04-16T23:00:00+03:00,Africa/Nairobi,-1.232511,36.81732,,,,Unknown Governmental Organization,AirNow
